User_ID,Workspace_ID,Timecard_Date,Hours_Logged
11893225,30520675,14/01/2021,0.25
11893225,20459685,14/01/2021,2
11893225,33584175,14/01/2021,2
11893225,20459685,14/01/2021,0.5
11893225,34863765,14/01/2021,0.5
11893225,35017895,14/01/2021,0.25
11893225,35201425,14/01/2021,0.25
11893225,35445795,14/01/2021,0.25
11893225,35466905,14/01/2021,0.75
11893225,35511045,14/01/2021,0.75
11893225,25984685,15/01/2021,0.5
11893225,20459435,15/01/2021,0.75
11893225,30260075,15/01/2021,1
11893225,33584175,15/01/2021,1.5
11893225,20459685,15/01/2021,1
11893225,34247955,15/01/2021,0.75
11893225,35017895,15/01/2021,0.5
11893225,35201425,15/01/2021,0.5
11893225,35445795,15/01/2021,0.5
11893225,35466905,15/01/2021,1
11893225,35511045,15/01/2021,0.75
11893225,25984685,18/01/2021,0.25
11893225,20459435,18/01/2021,0.25
11893225,30260075,18/01/2021,1
11893225,30520675,18/01/2021,0.5
11893225,20459685,18/01/2021,0.5
11893225,20459685,18/01/2021,0.5
11893225,33584175,18/01/2021,1
11893225,20459685,18/01/2021,0.75
11893225,34863765,18/01/2021,1
11893225,35017895,18/01/2021,0.25
11893225,35201425,18/01/2021,0.25
11893225,35466905,18/01/2021,0.5
11893225,35503805,18/01/2021,1.5
11893225,35511045,18/01/2021,0.25
11893225,25984685,19/01/2021,0.25
11893225,20459435,19/01/2021,0.25
11893225,30260075,19/01/2021,0.5
11893225,20459685,19/01/2021,0.75
11893225,20459685,19/01/2021,0.5
11893225,33584175,19/01/2021,0.5
11893225,20459685,19/01/2021,0.5
11893225,34863765,19/01/2021,1.25
11893225,35017895,19/01/2021,0.25
11893225,35201425,19/01/2021,0.25
11893225,35466905,19/01/2021,1
11893225,35503805,19/01/2021,1.5
11893225,35511045,19/01/2021,0.25
11893225,25984685,20/01/2021,0.25
11893225,20459435,20/01/2021,0.5
11893225,30520675,20/01/2021,0.25
11893225,20459685,20/01/2021,0.5
11893225,20459685,20/01/2021,1.75
11893225,33584175,20/01/2021,2
11893225,34863765,20/01/2021,0.25
11893225,35017895,20/01/2021,0.25
11893225,35201425,20/01/2021,0.25
11893225,35466905,20/01/2021,0.25
11893225,35503805,20/01/2021,0.5
11893225,20459685,20/01/2021,1
11893225,25984685,21/01/2021,0.25
11893225,20459435,21/01/2021,0.5
11893225,30260075,21/01/2021,0.25
11893225,33584175,21/01/2021,1
11893225,20459685,21/01/2021,0.75
11893225,34863395,21/01/2021,0.25
11893225,34863765,21/01/2021,0.25
11893225,35017895,21/01/2021,0.25
11893225,20459685,21/01/2021,0.5
11893225,35201425,21/01/2021,0.25
11893225,35466905,21/01/2021,0.25
11893225,35503805,21/01/2021,1
11893225,35511045,21/01/2021,0.25
11893225,35551985,21/01/2021,0.25
11893225,20459685,21/01/2021,1
11893225,25984685,22/01/2021,0.25
11893225,20459435,22/01/2021,0.25
11893225,30260075,22/01/2021,0.75
11893225,30520675,22/01/2021,0.25
11893225,33584175,22/01/2021,0.25
11893225,20459685,22/01/2021,0.5
11893225,20459685,22/01/2021,1.75
11893225,34863765,22/01/2021,0.25
11893225,34863395,22/01/2021,1
11893225,35017895,22/01/2021,0.25
11893225,35201425,22/01/2021,0.5
11893225,35466905,22/01/2021,0.5
11893225,20459685,22/01/2021,0.25
11893225,35503805,22/01/2021,0.5
11893225,35511045,22/01/2021,0.25
11893225,35551985,22/01/2021,0.5
11893225,35551985,22/01/2021,1
11893225,25984685,25/01/2021,0.75
11893225,20459435,25/01/2021,0.5
11893225,30260075,25/01/2021,0.25
11893225,30520675,25/01/2021,0.25
11893225,30520675,25/01/2021,0.25
11893225,31704405,25/01/2021,1
11893225,20459685,25/01/2021,0.25
11893225,20459685,25/01/2021,0.75
11893225,20459685,25/01/2021,0.5
11893225,34863395,25/01/2021,0.25
11893225,35017895,25/01/2021,0.25
11893225,35201425,25/01/2021,0.25
11893225,35466905,25/01/2021,0.25
11893225,35503805,25/01/2021,0.75
11893225,35511045,25/01/2021,0.5
11893225,35551985,25/01/2021,1
11893225,35551985,25/01/2021,0.5
11893225,20459435,26/01/2021,0.5
11893225,25984685,26/01/2021,0.25
11893225,30260075,26/01/2021,0.25
11893225,30520675,26/01/2021,0.25
11893225,31704405,26/01/2021,0.75
11893225,20459685,26/01/2021,0.5
11893225,20459685,26/01/2021,0.25
11893225,20459685,26/01/2021,0.5
11893225,34863395,26/01/2021,0.25
11893225,35017895,26/01/2021,0.5
11893225,35201425,26/01/2021,0.25
11893225,35453145,26/01/2021,0.75
11893225,35466905,26/01/2021,0.5
11893225,35503805,26/01/2021,0.75
11893225,35511045,26/01/2021,0.25
11893225,35551985,26/01/2021,1
11893225,35551985,26/01/2021,0.75
11893225,25984685,27/01/2021,0.75
11893225,20459435,27/01/2021,0.5
11893225,30260075,27/01/2021,0.5
11893225,20459685,27/01/2021,1.5
11893225,31704405,27/01/2021,1.5
11893225,20459685,27/01/2021,0.5
11893225,20459685,27/01/2021,0.25
11893225,34863395,27/01/2021,0.25
11893225,35017895,27/01/2021,0.25
11893225,35453145,27/01/2021,0.5
11893225,35503805,27/01/2021,0.25
11893225,35511045,27/01/2021,0.25
11893225,35551985,27/01/2021,0.5
11893225,35551985,27/01/2021,0.5
11893225,25984685,28/01/2021,0.75
11893225,20459435,28/01/2021,0.25
11893225,30260075,28/01/2021,0.25
11893225,31704405,28/01/2021,2
11893225,20459685,28/01/2021,0.5
11893225,20459685,28/01/2021,1
11893225,20459685,28/01/2021,0.25
11893225,34863395,28/01/2021,0.5
11893225,35017895,28/01/2021,0.5
11893225,35453145,28/01/2021,0.25
11893225,35503805,28/01/2021,0.25
11893225,35511045,28/01/2021,0.25
11893225,35551985,28/01/2021,0.75
11893225,20459435,01/02/2021,0.5
11893225,20459495,01/02/2021,0.5
11893225,20459495,01/02/2021,1
11893225,20459495,01/02/2021,2
11893225,31704405,01/02/2021,1
11893225,20459685,01/02/2021,0.5
11893225,20459685,01/02/2021,2.5
11893225,20459435,02/02/2021,0.75
11893225,20459495,02/02/2021,3.5
11893225,20459495,02/02/2021,0.5
11893225,20459495,02/02/2021,1.5
11893225,31704405,02/02/2021,0.75
11893225,20459685,02/02/2021,0.5
11893225,20459685,02/02/2021,0.5
11893225,20459435,03/02/2021,0.25
11893225,20459495,03/02/2021,1
11893225,20459495,03/02/2021,2.5
11893225,31704405,03/02/2021,1
11893225,20459685,03/02/2021,1.5
11893225,20459685,03/02/2021,2
11893225,20459435,04/02/2021,0.5
11893225,20459495,04/02/2021,3.5
11893225,20459495,04/02/2021,1
11893225,20459495,04/02/2021,2
11893225,31704405,04/02/2021,0.75
11893225,20459685,04/02/2021,0.25
11893225,20459435,05/02/2021,0.25
11893225,20459495,05/02/2021,3
11893225,20459495,05/02/2021,2.5
11893225,20459495,05/02/2021,0.5
11893225,31704405,05/02/2021,0.5
11893225,20459685,05/02/2021,1
11893225,20459435,08/02/2021,0.5
11893225,20459495,08/02/2021,2.5
11893225,20459495,08/02/2021,2
11893225,20459495,08/02/2021,1.5
11893225,31704405,08/02/2021,1
11893225,20459685,08/02/2021,0.5
11893225,20459495,09/02/2021,3.5
11893225,20459495,09/02/2021,0.25
11893225,20459495,09/02/2021,2.5
11893225,31704405,09/02/2021,0.75
11893225,20459685,09/02/2021,1
11893225,20459495,10/02/2021,3
11893225,20459495,10/02/2021,0.5
11893225,20459495,10/02/2021,2
11893225,31704405,10/02/2021,0.5
11893225,20459685,10/02/2021,2
11893225,20459495,12/02/2021,8
11893225,20459435,15/02/2021,0.25
11893225,20459495,15/02/2021,3
11893225,20459495,15/02/2021,3
11893225,20459685,15/02/2021,1
11893225,31704405,15/02/2021,1
11893225,20459495,16/02/2021,2
11893225,20459495,16/02/2021,3.5
11893225,31704405,16/02/2021,2
11893225,20459685,16/02/2021,1
11893225,20459495,17/02/2021,2
11893225,20459495,17/02/2021,3
11893225,31704405,17/02/2021,0.25
11893225,20459685,17/02/2021,1
11893225,20459685,17/02/2021,2
11893225,20459435,18/02/2021,0.25
11893225,20459495,18/02/2021,1.5
11893225,20459495,18/02/2021,3
11893225,20459685,18/02/2021,2.5
11893225,20459495,19/02/2021,2.5
11893225,20459495,19/02/2021,4
11893225,20459685,19/02/2021,1.5
11893225,20459495,22/02/2021,2
11893225,20459495,22/02/2021,4.5
11893225,31704405,22/02/2021,0.25
11893225,20459685,22/02/2021,1
11893225,20459685,22/02/2021,0.5
11893225,20459495,23/02/2021,3.5
11893225,20459495,23/02/2021,2.5
11893225,20459685,23/02/2021,5.5
11893225,20459685,23/02/2021,1
11893225,20459495,24/02/2021,2
11893225,20459495,24/02/2021,3
11893225,31704405,24/02/2021,0.25
11893225,20459685,24/02/2021,2
11893225,20459685,24/02/2021,6
11893225,20459495,25/02/2021,2.5
11893225,20459495,25/02/2021,2
11893225,31704405,25/02/2021,1.25
11893225,20459685,25/02/2021,6.5
11893225,20459685,25/02/2021,0.5
11893225,20459495,26/02/2021,2.5
11893225,20459495,26/02/2021,1.5
11893225,20459685,26/02/2021,1
11893225,20459495,01/03/2021,2.5
11893225,20459495,01/03/2021,3.5
11893225,31704405,01/03/2021,0.5
11893225,20459685,01/03/2021,1
11893225,20459685,01/03/2021,0.5
11893225,20459495,02/03/2021,3
11893225,20459495,02/03/2021,3.5
11893225,20459685,02/03/2021,1.5
11893225,20459685,02/03/2021,0.5
11893225,20459495,03/03/2021,3.5
11893225,20459495,03/03/2021,2
11893225,31704405,03/03/2021,0.5
11893225,20459685,03/03/2021,1.5
11893225,20459685,03/03/2021,1
11893225,20459495,04/03/2021,3.5
11893225,20459495,04/03/2021,1.5
11893225,31704405,04/03/2021,0.5
11893225,20459685,04/03/2021,0.5
11893225,20459685,04/03/2021,1
11893225,20459495,05/03/2021,4.5
11893225,20459495,05/03/2021,1.5
11893225,31704405,05/03/2021,0.5
11893225,20459685,05/03/2021,1
11893225,20459685,05/03/2021,0.5
11893225,20459495,08/03/2021,2.5
11893225,20459495,08/03/2021,4
11893225,20459685,08/03/2021,2
11893225,20459685,08/03/2021,0.5
11893225,20459495,09/03/2021,2
11893225,20459495,09/03/2021,4.5
11893225,20459685,09/03/2021,1
11893225,20459685,09/03/2021,0.5
11893225,20459495,10/03/2021,2
11893225,20459495,10/03/2021,5
11893225,20459685,10/03/2021,0.5
11893225,20459685,10/03/2021,1
11893225,20459495,11/03/2021,4.5
11893225,20459495,11/03/2021,2
11893225,20459685,11/03/2021,1.5
11893225,20459495,12/03/2021,6
11893225,20459495,12/03/2021,1
11893225,20459685,12/03/2021,0.5
11893235,20459435,01/10/2020,1.5
11893235,20459495,01/10/2020,1
11893235,31420765,01/10/2020,0.5
11893235,31940385,01/10/2020,1
11893235,32009755,01/10/2020,1
11893235,32053535,01/10/2020,1
11893235,33410835,01/10/2020,1
11893235,33435425,01/10/2020,0.5
11893235,33484505,01/10/2020,0.5
11893235,33484845,01/10/2020,1
11893235,33558615,01/10/2020,0.5
11893235,20459435,02/10/2020,2
11893235,20459495,02/10/2020,1.5
11893235,31849005,02/10/2020,1
11893235,31940385,02/10/2020,1
11893235,32009755,02/10/2020,0.5
11893235,32053535,02/10/2020,0.5
11893235,33120875,02/10/2020,0.75
11893235,33186805,02/10/2020,0.5
11893235,33410835,02/10/2020,0.75
11893235,33484845,02/10/2020,2
11893235,33558615,02/10/2020,1
11893235,33635095,02/10/2020,1
11893235,33713965,02/10/2020,0.5
11893235,20459435,05/10/2020,2
11893235,31849005,05/10/2020,0.5
11893235,32009755,05/10/2020,1
11893235,32950475,05/10/2020,0.5
11893235,33120875,05/10/2020,0.5
11893235,33410835,05/10/2020,0.5
11893235,33484845,05/10/2020,1
11893235,33558615,05/10/2020,1
11893235,33635095,05/10/2020,1
11893235,20459435,06/10/2020,2.5
11893235,20459495,06/10/2020,1
11893235,20459495,06/10/2020,4
11893235,31849005,06/10/2020,1.5
11893235,32053535,06/10/2020,0.5
11893235,33186805,06/10/2020,0.5
11893235,33410835,06/10/2020,0.5
11893235,33435425,06/10/2020,0.5
11893235,33484845,06/10/2020,0.5
11893235,33558615,06/10/2020,1
11893235,20459435,07/10/2020,1
11893235,20459495,07/10/2020,0.5
11893235,31420765,07/10/2020,0.5
11893235,31849005,07/10/2020,0.5
11893235,32009755,07/10/2020,0.5
11893235,32053535,07/10/2020,1
11893235,32950475,07/10/2020,0.5
11893235,33120875,07/10/2020,0.5
11893235,33186805,07/10/2020,0.5
11893235,33410835,07/10/2020,0.5
11893235,33435425,07/10/2020,0.5
11893235,33484845,07/10/2020,1
11893235,33558615,07/10/2020,1
11893235,33635095,07/10/2020,0.5
11893235,33713965,07/10/2020,0.5
11893235,20459435,08/10/2020,1.5
11893235,31420765,08/10/2020,0.5
11893235,32053535,08/10/2020,0.75
11893235,20459685,08/10/2020,2.5
11893235,33120875,08/10/2020,0.5
11893235,33484845,08/10/2020,0.75
11893235,33553635,08/10/2020,1
11893235,33558615,08/10/2020,0.5
11893235,33635095,08/10/2020,0.5
11893235,33654005,08/10/2020,1.5
11893235,20459495,12/10/2020,1
11893235,32053535,12/10/2020,1
11893235,33484845,12/10/2020,1
11893235,33558615,12/10/2020,1
11893235,33728635,12/10/2020,0.5
11893235,20459495,13/10/2020,0.5
11893235,31420765,13/10/2020,1.5
11893235,31849005,13/10/2020,0.5
11893235,32009755,13/10/2020,1.5
11893235,32053535,13/10/2020,0.75
11893235,33120875,13/10/2020,1
11893235,33186805,13/10/2020,0.5
11893235,20459685,13/10/2020,2
11893235,33484845,13/10/2020,1
11893235,33553635,13/10/2020,0.5
11893235,33558615,13/10/2020,1.5
11893235,33728635,13/10/2020,0.5
11893235,30644425,14/10/2020,0.75
11893235,30644445,14/10/2020,0.75
11893235,30644475,14/10/2020,0.75
11893235,31849005,14/10/2020,1
11893235,31940385,14/10/2020,0.75
11893235,32009755,14/10/2020,0.5
11893235,32053535,14/10/2020,1.5
11893235,33120875,14/10/2020,0.5
11893235,33186805,14/10/2020,1
11893235,33484845,14/10/2020,1.5
11893235,33553635,14/10/2020,0.75
11893235,33654005,14/10/2020,1
11893235,20459685,14/10/2020,1
11893235,33728635,14/10/2020,0.5
11893235,31940385,19/10/2020,1
11893235,32053535,19/10/2020,2.5
11893235,33094685,19/10/2020,1
11893235,33484845,19/10/2020,1
11893235,33654005,19/10/2020,1
11893235,33728635,19/10/2020,1
11893235,33734835,19/10/2020,1.5
11893235,33755045,19/10/2020,0.5
11893235,33940625,19/10/2020,0.333333333
11893235,30644425,20/10/2020,0.25
11893235,30644445,20/10/2020,0.25
11893235,30644475,20/10/2020,0.25
11893235,20459495,20/10/2020,0.5
11893235,31940385,20/10/2020,0.5
11893235,32053535,20/10/2020,2
11893235,33186805,20/10/2020,0.5
11893235,33558615,20/10/2020,1
11893235,33654005,20/10/2020,0.75
11893235,33728635,20/10/2020,1
11893235,33755045,20/10/2020,0.5
11893235,33940625,20/10/2020,0.75
11893235,20459685,20/10/2020,4.75
11893235,27462675,21/10/2020,1.5
11893235,20459435,21/10/2020,1
11893235,31940385,21/10/2020,0.5
11893235,32009755,21/10/2020,0.25
11893235,32053535,21/10/2020,1.5
11893235,20459685,21/10/2020,1
11893235,33558615,21/10/2020,0.25
11893235,33728635,21/10/2020,0.75
11893235,33940625,21/10/2020,0.333333333
11893235,26847935,02/11/2020,1
11893235,20459435,02/11/2020,1.5
11893235,27462675,02/11/2020,0.5
11893235,30644425,02/11/2020,0.5
11893235,30651775,02/11/2020,0.25
11893235,20459495,02/11/2020,1
11893235,31420765,02/11/2020,0.5
11893235,32053535,02/11/2020,0.75
11893235,20459685,02/11/2020,0.75
11893235,33094685,02/11/2020,1
11893235,33888105,02/11/2020,1
11893235,33940625,02/11/2020,0.5
11893235,20459435,03/11/2020,1.5
11893235,20459495,03/11/2020,1
11893235,30644425,03/11/2020,0.5
11893235,30651775,03/11/2020,0.25
11893235,31077845,03/11/2020,0.75
11893235,31420765,03/11/2020,1.5
11893235,32053535,03/11/2020,0.75
11893235,20459685,03/11/2020,3
11893235,33094685,03/11/2020,0.5
11893235,20459685,03/11/2020,0.75
11893235,20459435,04/11/2020,0.5
11893235,26847935,04/11/2020,0.25
11893235,27462675,04/11/2020,0.5
11893235,30644425,04/11/2020,0.5
11893235,30651775,04/11/2020,0.25
11893235,20459495,04/11/2020,1
11893235,31077845,04/11/2020,0.75
11893235,32053535,04/11/2020,0.75
11893235,32499005,04/11/2020,2
11893235,33485905,04/11/2020,0.25
11893235,33888105,04/11/2020,0.5
11893235,33940625,04/11/2020,0.5
11893235,20459685,04/11/2020,0.75
11893235,20459435,05/11/2020,1
11893235,26847935,05/11/2020,1
11893235,27462675,05/11/2020,0.5
11893235,30644425,05/11/2020,0.5
11893235,31077845,05/11/2020,1
11893235,20459495,05/11/2020,1
11893235,31420765,05/11/2020,0.25
11893235,32053535,05/11/2020,1.5
11893235,32499005,05/11/2020,1.5
11893235,33094685,05/11/2020,0.5
11893235,20459685,05/11/2020,2
11893235,33940625,05/11/2020,0.5
11893235,20459685,05/11/2020,0.75
11893235,26847935,06/11/2020,0.5
11893235,27462675,06/11/2020,0.5
11893235,30644425,06/11/2020,0.25
11893235,31077845,06/11/2020,1
11893235,31420765,06/11/2020,0.5
11893235,31849005,06/11/2020,0.5
11893235,32053535,06/11/2020,1
11893235,32499005,06/11/2020,1
11893235,20459685,06/11/2020,1
11893235,33940625,06/11/2020,0.5
11893235,34199715,06/11/2020,1
11893235,26847935,09/11/2020,0.5
11893235,20459435,09/11/2020,0.5
11893235,20459495,09/11/2020,1
11893235,30644425,09/11/2020,1
11893235,30651775,09/11/2020,0.5
11893235,30892205,09/11/2020,0.5
11893235,31849005,09/11/2020,0.25
11893235,31940385,09/11/2020,0.5
11893235,32053535,09/11/2020,1
11893235,33094685,09/11/2020,0.25
11893235,33653675,09/11/2020,0.25
11893235,20459685,09/11/2020,0.5
11893235,34309475,09/11/2020,1.5
11893235,26847935,10/11/2020,1
11893235,20459435,10/11/2020,0.5
11893235,20459495,10/11/2020,1
11893235,30644425,10/11/2020,0.5
11893235,31849005,10/11/2020,0.5
11893235,32053535,10/11/2020,1
11893235,20459685,10/11/2020,0.5
11893235,33094685,10/11/2020,0.5
11893235,33558615,10/11/2020,0.25
11893235,33653675,10/11/2020,0.25
11893235,33869735,10/11/2020,1
11893235,34309475,10/11/2020,1
11893235,20459435,16/11/2020,1
11893235,26847935,16/11/2020,0.25
11893235,20459495,16/11/2020,1
11893235,30651775,16/11/2020,1
11893235,31940385,16/11/2020,0.5
11893235,32053535,16/11/2020,1
11893235,33094685,16/11/2020,0.5
11893235,20459685,16/11/2020,0.5
11893235,33558615,16/11/2020,0.5
11893235,33869735,16/11/2020,0.5
11893235,34120635,16/11/2020,0.5
11893235,34309475,16/11/2020,1
11893235,20459435,17/11/2020,1
11893235,20459495,17/11/2020,1
11893235,30651775,17/11/2020,0.5
11893235,20459685,17/11/2020,3.75
11893235,31849005,17/11/2020,0.5
11893235,32053535,17/11/2020,1
11893235,20459685,17/11/2020,0.5
11893235,33094685,17/11/2020,0.25
11893235,34120635,17/11/2020,0.5
11893235,34309475,17/11/2020,0.5
11893235,34352355,17/11/2020,0.5
11893235,34417815,17/11/2020,0.5
11893235,26847935,18/11/2020,0.333333333
11893235,20459435,18/11/2020,1
11893235,20459495,18/11/2020,1
11893235,30892205,18/11/2020,0.25
11893235,31940385,18/11/2020,0.5
11893235,32053535,18/11/2020,1.5
11893235,20459685,18/11/2020,0.5
11893235,33869735,18/11/2020,0.5
11893235,33889625,18/11/2020,1
11893235,34309475,18/11/2020,1
11893235,34352355,18/11/2020,1
11893235,34417815,18/11/2020,1
11893235,20459435,19/11/2020,0.5
11893235,20459495,19/11/2020,0.5
11893235,30892205,19/11/2020,1
11893235,31420765,19/11/2020,2
11893235,32053535,19/11/2020,1.5
11893235,20459685,19/11/2020,1.5
11893235,33869735,19/11/2020,0.25
11893235,34120635,19/11/2020,0.5
11893235,20459685,19/11/2020,0.5
11893235,34309475,19/11/2020,0.75
11893235,34352355,19/11/2020,0.5
11893235,34417815,19/11/2020,0.5
11893235,20459435,20/11/2020,1
11893235,20459495,20/11/2020,0.5
11893235,30651775,20/11/2020,0.25
11893235,32053535,20/11/2020,1.5
11893235,20459685,20/11/2020,0.5
11893235,33889625,20/11/2020,0.5
11893235,34309475,20/11/2020,1
11893235,20459685,20/11/2020,3
11893235,30651775,23/11/2020,1
11893235,20459495,23/11/2020,1
11893235,30892205,23/11/2020,0.5
11893235,31849005,23/11/2020,0.233333333
11893235,32053535,23/11/2020,1.5
11893235,20459685,23/11/2020,2
11893235,20459685,23/11/2020,0.5
11893235,34309475,23/11/2020,1.5
11893235,34352355,23/11/2020,0.5
11893235,34417815,23/11/2020,0.5
11893235,20459435,24/11/2020,1
11893235,20459495,24/11/2020,1
11893235,30892205,24/11/2020,1.5
11893235,20459685,24/11/2020,3
11893235,31849005,24/11/2020,0.5
11893235,32053535,24/11/2020,1
11893235,33558615,24/11/2020,0.5
11893235,20459685,24/11/2020,0.5
11893235,34309475,24/11/2020,1
11893235,20459435,25/11/2020,0.5
11893235,30651775,25/11/2020,0.25
11893235,20459495,25/11/2020,1
11893235,30892205,25/11/2020,0.333333333
11893235,31420765,25/11/2020,3.5
11893235,31849005,25/11/2020,0.5
11893235,32053535,25/11/2020,1
11893235,33746425,25/11/2020,0.25
11893235,33755045,25/11/2020,0.5
11893235,34309475,25/11/2020,1
11893235,20459685,25/11/2020,0.5
11893235,20459435,26/11/2020,0.5
11893235,20459495,26/11/2020,1
11893235,30651775,26/11/2020,0.25
11893235,30892205,26/11/2020,0.333333333
11893235,31849005,26/11/2020,0.5
11893235,31940385,26/11/2020,0.25
11893235,32053535,26/11/2020,1
11893235,20459685,26/11/2020,0.5
11893235,33558615,26/11/2020,0.25
11893235,20459685,26/11/2020,0.75
11893235,33746425,26/11/2020,0.25
11893235,33755045,26/11/2020,0.5
11893235,33889625,26/11/2020,0.75
11893235,34309475,26/11/2020,0.5
11893235,34352355,26/11/2020,0.5
11893235,34417815,26/11/2020,0.5
11893235,20459495,08/12/2020,1
11893235,20459495,08/12/2020,2.5
11893235,20459495,08/12/2020,3
11893235,20459685,08/12/2020,3
11893235,20459685,08/12/2020,0.5
11893235,20459495,09/12/2020,4
11893235,20459495,09/12/2020,3
11893235,20459495,09/12/2020,1
11893235,20459685,09/12/2020,0.5
11893235,20459495,10/12/2020,3
11893235,20459495,10/12/2020,1
11893235,20459495,10/12/2020,4
11893235,20459685,10/12/2020,0.5
11893235,20459495,11/12/2020,3.5
11893235,20459495,11/12/2020,2
11893235,20459495,11/12/2020,1
11893235,20459685,11/12/2020,1
